12/31/2017,Retail Dealer,1088 FLATBUSH DELI INC.,TODA LAUNDROMAT,1088,FLATBUSH AVE,,BROOKLYN,11226,7188975212,Brooklyn,,-73.95785808,40.64377838
12/31/2018,Retail Dealer,H & A GAS AND CONVENIENCE INC,,4102,AVENUE H,,BROOKLYN,11210,7182842223,Brooklyn,,-73.93685742,40.63231477
12/31/2017,Retail Dealer,101 AVE DELI EXPRESS INC,,8319,101ST AVE,,OZONE PARK,11416,7188357260,Queens,,-73.85596588,40.68143941
12/31/2018,Retail Dealer,"EID, TABET T",VERRAZANO DELI,9130,4TH AVE,,BROOKLYN,11209,718-680-2819,Brooklyn,,-74.02997281,40.61885951
12/31/2018,Retail Dealer,DUANE READE,,5711,MYRTLE AVE,,RIDGEWOOD,11385,718-386-6692,Queens,,-73.90322019,40.70044699
12/31/2018,Retail Dealer,32nd Street News Stand Inc.,Hearld Smoke Shop,39,W 32ND ST,,NEW YORK,10001,347-656-2646,Manhattan,,-73.98661771,40.74763909
12/31/2017,Retail Dealer,HYPER PANDA CORP,,535,MARCY AVE,,BROOKLYN,11206,9144269050,Brooklyn,"Active Sticker Numbers:  1909, 1906",-73.94951197,40.69696056
12/31/2018,Retail Dealer,"SALAHI, NAZER Y",46 GROCERY DELI,4524,CHURCH AVE,,BROOKLYN,11203,347-787-5751,Brooklyn,,-73.93490038,40.65152169
12/31/2017,Retail Dealer,JORGE FERNANDEZ,122 SUFFOLK STOP 1 DELI,122,SUFFOLK ST,,NEW YORK,10002,2127777492,Manhattan,,-73.98599212,40.7191567
12/31/2017,Retail Dealer,MM PETROLEUM INC,,3904,SKILLMAN AVE,,SUNNYSIDE,11104,2128284394,Queens,,-73.92522114,40.74739601
12/31/2018,Retail Dealer,"RIDGE BLVD. GROCERY & DELI, INC",,6905,RIDGE BLVD,EAST   33 STREET,BROOKLYN,11209,7187486661,Brooklyn,,-74.02871242,40.63639081
12/31/2018,Retail Dealer,"TAKHALOV, PINKHAS",,14724,13 AVENUE,48 STREET,BROOKLYN,11219,6462062605,Brooklyn,,-73.99154022,40.63558162
03/31/2018,market,"765 SIXTH AVENUE MARKET, INC.",,765,AVENUE OF THE AMERICAS,,NEW YORK,10010,2122290301,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99163466,40.74452153
12/31/2017,Retail Dealer,FAVORITE ORGANIC DELI CORP,,448,FRANKLIN AVE,,BROOKLYN,11238,3476058502,Brooklyn,,-73.95610249,40.68322294
03/31/2018,market,MAYLIN GARDEN INC,,5506,8TH AVE,,BROOKLYN,11220,6467084368,Brooklyn,"Product Category: Confectionery, Cigars, Cigarettes, or Tobacco, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.00674503,40.63821124
12/31/2017,Retail Dealer,NYC DELI MART CORP,,748,E 9TH ST,,NEW YORK,10009,6466426641,Manhattan,,-73.97589647,40.72440301
12/31/2018,Retail Dealer,NEW SAU VOI CORP,,105,LAFAYETTE ST,,NEW YORK,10013,2122268184,Manhattan,,-74.00106419,40.71783183
12/31/2017,Retail Dealer,1106 FIRST DELI CORP,VALUE MED PHARMACY,1106,FOREST AVE,,STATEN ISLAND,10310,7184485287,Staten Island,,-74.12643348,40.62691574
12/31/2017,Retail Dealer,QWICK CONVENIENCE AND CARDS INC.,,3118,FARRINGTON ST,,FLUSHING,11354,7184455862,Queens,,-73.83348091,40.76861839
03/31/2018,market,"BEST UTICA MARKET, INC.",,890,UTICA AVE,,BROOKLYN,11203,646-239-5434,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.93034181,40.65126101
12/31/2018,Retail Dealer,"RITE AID OF NEW YORK, INC.",RITE AID STORE #4667,49,W FORDHAM RD,,BRONX,10468,212-791-5795,Bronx,,-73.90310696,40.86272115
12/31/2017,Retail Dealer,FK DELI GROCERY CORP,,14007,ROCKAWAY BLVD,,JAMAICA,11436,7186590031,Queens,,-73.8004813,40.67428602
12/31/2017,Retail Dealer,2901 KS DELI GROCERY INC.,,2901,AVENUE D,,BROOKLYN,11226,347-634-6580,Brooklyn,,-73.9493418,40.64090115
12/31/2017,Retail Dealer,"NEW DELI FOOD, INC.",,2168,BATH AVE,,BROOKLYN,11214,7182663550,Brooklyn,,-73.99777459,40.59884012
12/31/2017,Retail Dealer,NICKY DELI GROCERY CORP.,,1147,RIVER AVE,,BRONX,10452,7188547474,Bronx,,-73.92208782,40.83439919
03/31/2018,market,J & E FRESH PRODUCE CORP.,CITY FRESH MARKET,12217,20TH AVE,,COLLEGE POINT,11356,7183211684,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.84569633,40.78169213
12/31/2018,Retail Dealer,RJT GROUP INC.,,38,PARK ROW,,NEW YORK,10038,2122279570,Manhattan,,-74.00663344,40.71181787
12/31/2017,Retail Dealer,DUANE READE,,9511,63RD DR,,REGO PARK,11374,718-386-6692,Queens,,-73.86276431,40.72945096
12/31/2018,Retail Dealer,"URENA, NORMANDIA",SWEET CORNER GROCERY,10701,GUY R BREWER BLVD,,JAMAICA,11433,7182970666,Queens,,-73.79222056,40.69791767
12/31/2017,Retail Dealer,"WELL-BEING CORNER MARKET, INC.",,344,GRAHAM AVE,,BROOKLYN,11211,7183025127,Brooklyn,,-73.94439433,40.71463723
12/31/2017,Retail Dealer,EXPRESS CONVENIENCE STATIONARY CORP,,3500,WHITE PLAINS RD,,BRONX,10467,7185476350,Bronx,,-73.86645101,40.87744004
12/31/2018,Retail Dealer,VALUE SMOKE SHOP CORP,,1114,CASTLETON AVE,,STATEN ISLAND,10310,908-525-9173,Staten Island,,-74.11973532,40.6343311
03/31/2018,market,"PRODUCE PLUS, INC.",,15705,LINDEN BLVD,,JAMAICA,11434,7185294072,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.79025089,40.6877941
12/31/2017,Retail Dealer,GLOBER MARKET INC,,8233,BROADWAY,,ELMHURST,11373,7184243552,Queens,,-73.88170183,40.74228175
12/31/2018,Retail Dealer,"1129 BLAKE GROCERY, INC.",,1129,BLAKE AVE,,BROOKLYN,11208,718-827-2430,Brooklyn,,-73.87597103,40.67061809
12/31/2017,Retail Dealer,BUENO'S SNACK SHOP INC,,645,W 184TH ST,,NEW YORK,10033,2016863273,Manhattan,,-73.93397064,40.85174492
12/31/2017,Retail Dealer,PARK CONVENIENCE INC.,,1181,49TH ST,,BROOKLYN,11219,718-972-0042,Brooklyn,,-73.9946351,40.63654523
12/31/2017,Retail Dealer,"AMEEN, ESSA .A.",HEMPSTEAD SUPERIOR MARKET,22020,HEMPSTEAD AVE,,QUEENS VLG,11429,7182641088,Queens,,-73.73373125,40.71273704
03/31/2018,market,"HUNG CHONG IMPORTS, INC.",,14,BOWERY,,NEW YORK,10013,2123493392,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99723686,40.71444202
12/31/2018,Retail Dealer,MANHATTAN MAGAZINE SHOP INC.,RITE AID STORE #4688,1165,2ND AVE,,NEW YORK,10065,9172167331,Manhattan,,-73.96327737,40.76208236
12/31/2017,Retail Dealer,SMALL SHOP & STOP INC,,127,E 39TH ST,,NEW YORK,10016,2129491930,Manhattan,,-73.97765943,40.74964411
12/31/2017,Retail Dealer,BEST EMMONS BAGEL INC.,,2253,EMMONS AVE,,BROOKLYN,11235,9176700954,Brooklyn,,-73.94471937,40.58369202
12/31/2018,Retail Dealer,"SUNRISE 28, INC.",,11402,VAN WYCK EXPY,,S OZONE PARK,11420,718-848-8008,Queens,,-73.80612793,40.68259314
12/31/2017,Retail Dealer,K C FOODMART INC,,13602,BOOTH MEMORIAL AVE,,FLUSHING,11355,7188868678,Queens,,-73.828839,40.74724645
12/31/2018,Retail Dealer,SI MARKET FRESH CORP,,1006,ROSSVILLE AVE,,STATEN ISLAND,10309,7189666826,Staten Island,,-74.2118619,40.55154388
12/31/2017,Retail Dealer,CITY BRIGHT DELI CORP,,479,CENTRAL AVE,,BROOKLYN,11221,980-335-6818,Brooklyn,,-73.91343103,40.69142209
12/31/2018,Retail Dealer,"HWANG, YOUNG CHUL",S H STATIONERY,4295,MAIN ST,,FLUSHING,11355,7184453747,Queens,,-73.82700947,40.75271127
12/31/2018,Retail Dealer,"SHRESTHA, SANJAY",EVEREST CONVENIENCE STORE,230,E 80TH ST,,NEW YORK,10075,2122882046,Manhattan,,-73.95598448,40.77461503
12/31/2018,Retail Dealer,"AFRAHIM, MOHAMMED",AFRAHIM NEWSTAND,141,MONTAGUE STREET,HENRY STREET,BROOKLYN,11201,718-759-7682,Brooklyn,,-73.99429864,40.69479214
12/31/2017,Retail Dealer,111 HUDSON MARKET INC.,,111,HUDSON ST,,NEW YORK,10013,2122269310,Manhattan,,-74.00865803,40.71959365
12/31/2017,Retail Dealer,MOTT CORNER INC.,Sprint,58,KENMARE ST,,NEW YORK,10012,2124311192,Manhattan,,-73.99591982,40.72094158
12/31/2017,Retail Dealer,PRESIDENT FOOD CORP.,,247,COLUMBIA ST,,BROOKLYN,11231,7188551714,Brooklyn,,-74.00337481,40.68361553
03/31/2018,market,ORCHARD SUPERMARKET CORP,ORCHARD FINE FOODS,11044,QUEENS BLVD,,FOREST HILLS,11375,7185445656,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 6, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.83945878,40.71943538
12/31/2017,Retail Dealer,"129 AVENUE U GROCERY, INC.",,129,AVENUE U,,BROOKLYN,11223,7189461959,Brooklyn,,-73.97962639,40.59628293
12/31/2017,Retail Dealer,WALID 99 CENTS CONVENIENCE CORP,,43,RICHMAN PLZ,,BRONX,10453,347-599-3185,Bronx,,-73.92240326,40.85208904
12/31/2017,Retail Dealer,MANHATTAN GROCERY CORP.,THE HUMMUS AND PITA CO,150,MANHATTAN AVE,,NEW YORK,10025,2127499416,Manhattan,"Sidewalk Cafe Type: Unenclosed, Square Feet: 123, Tables: 6, Chairs: 12",-73.96104644,40.79922338
12/31/2017,Retail Dealer,ANLY & MADALY DELI-GROCERY INC.,,1365,FINDLAY AVE,,BRONX,10456,9172883808,Bronx,,-73.90967123,40.83689605
12/31/2017,Retail Dealer,SPRING BREAK INC.,,22002,HORACE HARDING EXPY,,BAYSIDE,11364,7184235498,Queens,,-73.75773229,40.74873275
03/31/2018,market,16 ST DELI & GROCERY INC,,279,1ST AVE,,NEW YORK,10003,2126734339,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98155481,40.73256147
12/31/2018,Retail Dealer,B & M HOT BAGEL AND GROCERY INC.,,203,GIFFORDS LN,,STATEN ISLAND,10308,7189668445,Staten Island,,-74.15251625,40.55624383
12/31/2017,Retail Dealer,39 GAS CORP.,,13721,JAMAICA AVE,,JAMAICA,11435,917-887-8824,Queens,,-73.81576103,40.70247565
12/31/2017,Retail Dealer,DUANE READE,,435,E 70TH ST,,NEW YORK,10021,718-386-6692,Manhattan,,-73.9560659,40.76612833
12/31/2018,Retail Dealer,AMY SMOKE SHOP CORP,,1563,FLATBUSH AVE,,BROOKLYN,11210,7188541796,Brooklyn,,-73.94742417,40.63263025
12/31/2018,Retail Dealer,CUENCA LOPEZ CORP,EL GUAYO DELI GROCERY,2298,AMSTERDAM AVE,,NEW YORK,10033,2129280277,Manhattan,,-73.93428967,40.84348354
12/31/2017,Retail Dealer,VILLAGE FRUIT INC.,,5801,4TH AVE,,BROOKLYN,11220,7189163033,Brooklyn,,-74.01731391,40.64189913
12/31/2017,Retail Dealer,STOP 2 DELI & GROCERY CORP,,2964,AVENUE X,,BROOKLYN,11235,347-441-8816,Brooklyn,,-73.93920896,40.59396302
03/31/2018,market,KOL TOV GROCERIES INC.,ANGEL BRIGHT INC.,4423,14TH AVE,,BROOKLYN,11219,7188544005,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 7, 5.01 to 10 foot stands: 0",-73.98716968,40.63631957
12/31/2017,Retail Dealer,YASMIN GROCERY CORP,,1436,MYRTLE AVE,,BROOKLYN,11237,718-919-2981,Brooklyn,,-73.91719719,40.69891808
12/31/2017,Retail Dealer,SIR GAR BAR NYC LLC,,4231,162ND ST,,FLUSHING,11358,6312710725,Queens,,-73.80406251,40.75971481
12/31/2018,Retail Dealer,SUNNY D'S DISCOUNT CORP,NEIGHBORHOOD DISCOUNT STORE,211,AVENUE M,,BROOKLYN,11230,9547701420,Brooklyn,,-73.97293138,40.61659578
03/31/2018,market,"PAWAN HOLDINGS, INC",,139,1ST AVE,,NEW YORK,10003,212-477-4846,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98508469,40.72789041
12/31/2017,Retail Dealer,"WASEEM DELI GROCERY, CORP.",,260,BROOK AVE,,BRONX,10454,9177312830,Bronx,,-73.91894349,40.80801204
03/31/2018,market,P & K PRODUCE CORP.,,449,KINGS HWY,,BROOKLYN,11223,718-339-9565,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 5, 5.01 to 10 foot stands: 0",-73.97330729,40.6043184
12/31/2018,Retail Dealer,BAY RIDGE AVENUE DELI & GROCERY CORP.,,117,BAY RIDGE AVE,,BROOKLYN,11220,7189211121,Brooklyn,,-74.03149805,40.63743584
12/31/2018,Retail Dealer,KAPIL NEWS CORP.,,2213,31ST ST,,ASTORIA,11105,7182103406,Queens,,-73.91100327,40.77587086
12/31/2017,Retail Dealer,"AN KASSEM, AQEEL",CYPRESS GOURMET DELI,268,CYPRESS AVE,,BRONX,10454,917-207-8184,Bronx,,-73.9141958,40.80607632
12/31/2017,Retail Dealer,CANARSIE STATION INC.,,8914,DITMAS AVE,,BROOKLYN,11236,7183464992,Brooklyn,,-73.91530035,40.64772387
12/31/2018,Retail Dealer,"WATERFRONT GAS & CONVENIENCE STORE, LLC",,1125,RICHMOND TER,,STATEN ISLAND,10310,7182732597,Staten Island,,-74.10820561,40.64519268
12/31/2018,Retail Dealer,TURCA GROCERY CORP,,1142,E 165TH ST,,BRONX,10459,7188609944,Bronx,,-73.88750899,40.82522799
03/31/2018,market,LUCKY DOLLAR CITY INC,,5501,MYRTLE AVE,,RIDGEWOOD,11385,7188753547,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 6, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.90862351,40.69985305
03/31/2018,market,"INCHES WIDE, INC.",VEKSLERS,521,HICKS ST,,BROOKLYN,11231,917-478-0558,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.00049758,40.68554241
12/31/2018,Retail Dealer,"HJK PLAZA DELI, INC.",,11,BROADWAY,,NEW YORK,10004,2128094101,Manhattan,,-74.01373087,40.70535333
12/31/2018,Retail Dealer,"STANLEY DELI & GROCERY, INC.",,1154,STANLEY AVE,,BROOKLYN,11208,718-348-9319,Brooklyn,,-73.86708798,40.66552484
12/31/2017,Retail Dealer,LOS AMIGOS FOOD CORP,,1055,SAINT NICHOLAS AVE,,NEW YORK,10032,6468632022,Manhattan,,-73.94006772,40.83667981
03/31/2018,market,DELUXE MEAT MARKET INC,,122,MOTT ST,,NEW YORK,10013,2129259766,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.99688678,40.71819685
12/31/2017,Retail Dealer,"CHAUDHRY, MUNAWAR A",Ak Grocery,5901,18TH AVE,,BROOKLYN,11204,718-259-0604,Brooklyn,,-73.98674726,40.62252146
03/31/2018,market,GUADALUPITA II DELI & GROCERY CORP.,,3901,5TH AVE,,BROOKLYN,11232,718-686-0574,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 1, 5.01 to 10 foot stands: 0",-74.00398582,40.65117773
12/31/2017,Retail Dealer,"DAS, PRIYANKA",,S/E/C,6 AVENUE,WEST   17 STREET,NEW YORK,10011,9174984456,Manhattan,,-73.99544598,40.73926829
12/31/2018,Retail Dealer,EZ STOP MINI MARKET INC.,,6101,20TH AVE,,BROOKLYN,11204,718-837-5309,Brooklyn,,-73.9835674,40.61871128
03/31/2018,market,"THE BAD WIFE, INC.",,378,7TH AVE,,BROOKLYN,11215,917-715-7015,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.98280614,40.6654384
03/31/2018,market,T & A GROCERY CORP. I,,8901,ROOSEVELT AVE,,JACKSON HEIGHTS,11372,646-500-0006,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.87734215,40.74833485
03/31/2018,market,MILENIOS PARTY GOODS AND FLOWER SHOP INC,SKY SMOKES AND ELECTRONICS,8931,37TH AVE,,JACKSON HEIGHTS,11372,7185330627,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-73.87746814,40.75047589
12/31/2017,Retail Dealer,ROBIN DELI & GROCERY INC.,,1649,BATH AVE,,BROOKLYN,11214,9175476025,Brooklyn,Active Sticker Numbers:  2182,-74.00906101,40.60564688
12/31/2017,Retail Dealer,AMERICAN DESI BAZAAR & DELI INC.,75ST SUPER BAZAAR,7510,31ST AVE,,EAST ELMHURST,11370,7186399720,Queens,,-73.89232131,40.75856304
12/31/2017,Retail Dealer,MARIEYE GROCERY CORP,,4415,BROADWAY,,NEW YORK,10040,3478019710,Manhattan,,-73.9331751,40.85565018
03/31/2018,market,QC'S DELI GROCERY INC,,6123,FORT HAMILTON PKWY,,BROOKLYN,11219,347-673-9886,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.0068489,40.63221113
12/31/2017,Retail Dealer,DUANE READE,,771,8TH AVE,,NEW YORK,10036,718-386-6692,Manhattan,,-73.98738399,40.76054772
12/31/2018,Retail Dealer,ROCCO & FRANK'S CONVENIENCE INC.,,13702,CROSSBAY BLVD,,OZONE PARK,11417,7187389073,Queens,,-73.84300635,40.67136833
12/31/2017,Retail Dealer,"AL-MALAHI, NASSER S",NASSER CANDY STORE,369,MCDONALD AVE,,BROOKLYN,11218,7184369115,Brooklyn,"Vehicle Spaces: 9, Bicycle Spaces:",-73.97980617,40.64476422
03/31/2018,market,"BASHIR BAGELS & SUPERMARKET, INC",FRESCO BAKERY,6931,3RD AVE,,BROOKLYN,11209,347-691-2772,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.0261539,40.63541976
12/31/2018,Retail Dealer,HESSEN DELI & GROCERY CORP,RITE AID STORE #10590,615,COURTLANDT AVE,,BRONX,10451,718-618-0202,Bronx,,-73.91885529,40.81813177
03/31/2018,market,"TRIBECA VILLAGE FARM, INC.",MORGAN'S MARKET,13,HUDSON ST,,NEW YORK,10013,2129644283,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 5, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-74.00919871,40.71633557
12/31/2017,Retail Dealer,JAGAT ISLAND CORP.,,239,UNION AVE,,BROOKLYN,11211,646-330-08,Brooklyn,,-73.95056437,40.70754483
03/31/2018,market,EAST N WEST DELI GROCERY CORP,,501,W 145TH ST,,NEW YORK,10031,2122344490,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 2, 5.01 to 10 foot stands: 0",-73.94800895,40.82541387
12/31/2017,Retail Dealer,127 DELI GROCERY INC,,12701,111TH AVE,,SOUTH OZONE PARK,11420,929-257-7444,Queens,,-73.81416835,40.68255152
12/31/2018,Retail Dealer,"PONNIAH, ALOYSIUS",PONNIAH NEWSTAND,10765B,7 AVENUE,WEST   57 STREET,NEW YORK,10019,2125822695,Manhattan,,-73.9800367,40.76552015
12/31/2017,Retail Dealer,"WAN WAN MART, INC",,21515,39TH AVE,,BAYSIDE,11361,7182298759,Queens,,-73.76850351,40.76591236
12/31/2018,Retail Dealer,DUANE READE,,58,E FORDHAM RD,,BRONX,10468,718-386-6692,Bronx,,-73.89991889,40.86232319
03/31/2018,market,"HOMEY SUPERMARKET, INC.",,2222,86TH ST,,BROOKLYN,11214,7183731888,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 5, 5.01 to 10 foot stands: 0",-73.99331269,40.60162866
12/31/2017,Retail Dealer,"SALEH, NOUMAN S.A.",NEW YORK YANKEE DELI,901,WALTON AVE,,BRONX,10452,7185907148,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9236274,40.82798856
12/31/2017,Retail Dealer,"BROADWAY GROCERY & NEWS STAND, INC.",,267,BROADWAY,,BROOKLYN,11211,718-782-2330,Brooklyn,,-73.95898561,40.70881897
03/31/2018,market,"WOLF, ADALBERT",WOLF'S GROCERY,2362,NOSTRAND AVE,,BROOKLYN,11210,718-252-1569,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.94699961,40.62737927
12/31/2018,Retail Dealer,DUANE READE,DUANE READE STORE #444,2265,RALPH AVE,,BROOKLYN,11234,718-386-6692,Brooklyn,,-73.9176085,40.62289893
12/31/2018,Retail Dealer,1300 CANDY & SNACKS INC.,,1300,LAFAYETTE AVE,,BRONX,10474,718-542-1418,Bronx,,-73.88694158,40.81680389
12/31/2017,Retail Dealer,SHEEPSHEAD BAY HALAL MARKET CORP.,,2705,AVENUE Z,,BROOKLYN,11235,7185136738,Brooklyn,,-73.94251486,40.58927386
12/31/2017,Retail Dealer,"SALIM, RAED M",EASY STOP DELI,2059,FULTON ST,,BROOKLYN,11233,7186858719,Brooklyn,,-73.91050619,40.67827239
12/31/2017,Retail Dealer,1149 UTICA PETROLEUM LLC,,1149,UTICA AVE,,BROOKLYN,11203,914-699-9500,Brooklyn,"Active Plate Numbers:  8436, 6470",-73.92963502,40.64484602
12/31/2017,Retail Dealer,"HUDSON GROUP (HG) RETAIL, LLC",HUDSON,625,8TH AVE,,NEW YORK,10018,2015282436,Manhattan,,-73.99056478,40.75619211
12/31/2018,Retail Dealer,"J & J NEWS, INC.",,55,E 52ND ST,,NEW YORK,10055,2123087311,Manhattan,,-73.9741658,40.75890415
03/31/2018,market,"GREEN GOURMET, INC.",,790,LEXINGTON AVE,,NEW YORK,10065,2127597811,Manhattan,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.96710657,40.76372487
12/31/2018,Retail Dealer,NUCARE PHARMACY INC.,NUCARE PHARMACY & SURGICAL,1789,1ST AVE,po box 28,NEW YORK,10128,2124269300,Manhattan,,-73.94633205,40.78105833
12/31/2017,Retail Dealer,JOLLY 100 CORP.,,4520,QUEENS BLVD,,SUNNYSIDE,11104,7183929296,Queens,,-73.91935793,40.74322553
03/31/2018,market,SUPERIOR LATENIGHT DELI CORP.,N & M TRANSMISSIONS,1402,CORTELYOU RD,,BROOKLYN,11226,3477853010,Brooklyn,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 1, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.9651529,40.64088233
03/31/2018,market,"SONAMOO, INC.",,14835,JAMAICA AVE,,JAMAICA,11435,7186574689,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 4, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.80606479,40.70182568
12/31/2018,Retail Dealer,MESSEROLE'S UNITED DELI GROCERY CORP.,,232,MESEROLE ST,,BROOKLYN,11206,7183668957,Brooklyn,,-73.9394869,40.7084261
12/31/2017,Retail Dealer,"KIM, CHONG SUNG",ALLOS SUPERETTE,3901,NOSTRAND AVE,,BROOKLYN,11235,7189348328,Brooklyn,,-73.93959913,40.58854774
12/31/2018,Retail Dealer,"RODRIGUEZ, DANNY",RODRIGUEZ DELI-GROCERY,158,LEWIS AVE,,BROOKLYN,11221,7186023917,Brooklyn,,-73.93673657,40.69138785
12/31/2018,Retail Dealer,"YAT DE LEON, DOMINGA",LATINO'S DELI GROCERY,3823,FORT HAMILTON PKWY,,BROOKLYN,11218,347-359-8706,Brooklyn,,-73.98998976,40.64349197
12/31/2018,Retail Dealer,"WALGREEN EASTERN CO., INC.",WALGREENS STORE #01487,10425,QUEENS BLVD,,FLUSHING,11375,718-426-4182,Queens,,-73.84869171,40.72362267
12/31/2018,Retail Dealer,TULSHI GROCERY INC.,,1953,FLATBUSH AVE,,BROOKLYN,11234,718-377-4403,Brooklyn,,-73.93629434,40.62209011
03/31/2018,market,"123 MEAT, FRUIT & VEGETABLE, CORP.",ANTILLANA MEAT MARKET,123,W KINGSBRIDGE RD,,BRONX,10468,2127571480,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 9, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.90254852,40.86880842
12/31/2018,Retail Dealer,GOLDEN CHILDREN PLACE INC,,4574,KISSENA BLVD,,FLUSHING,11355,7188880558,Queens,,-73.8191684,40.75065713
03/31/2018,market,MARIA GROCERY STORE INC,,7802,WOODSIDE AVE,,ELMHURST,11373,6465084010,Queens,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 2, 5 foot stands: 0, 5.01 to 10 foot stands: 0",-73.88695018,40.7436841
12/31/2017,Retail Dealer,KING 3RD DELI CORP,,3251,3RD AVE,,BRONX,10456,3475995998,Bronx,,-73.90869857,40.82411315
12/31/2018,Retail Dealer,BAYSIDE SLIMS INC,,22118,HORACE HARDING EXPY,,OAKLAND GARDENS,11364,7182291140,Queens,,-73.75594387,40.74925597
12/31/2017,Retail Dealer,NEWS NEWSTAND LLC,,524,W 57TH ST,,NEW YORK,10019,2129752180,Manhattan,,-73.98958813,40.76953971
12/31/2017,Retail Dealer,WORKNPRAY ENTERPRISES INC.,,136,LAWRENCE ST,,BROOKLYN,11201,7188556551,Brooklyn,,-73.98629352,40.6919973
03/31/2018,market,T & H MARKETS INC.,MODERN FRUIT & VEGETABLES,3822,E TREMONT AVE,,BRONX,10465,718-892-5999,Bronx,"Product Category: Fruits, Vegetables, Soft Drinks, or Flowers, 4 foot stands: 0, 5 foot stands: 3, 5.01 to 10 foot stands: 0",-73.82036568,40.82463517
